Date,Open,High,Low,Close,Adj Close,Volume,Dividends,IsNextUp
10/18/2007,153.4499969,154.1900024,153.0800018,153.6900024,112.1761551,148367500,0,0
10/19/2007,153.0899963,156.4799957,149.6600037,149.6699982,109.2420044,297169900,0,1
10/22/2007,148.8600006,150.7599945,148.6600037,150.5399933,109.8770218,261989800,0,1
10/23/2007,151.4600067,151.9499969,150.25,151.7599945,110.7674942,180085100,0,1
10/24/2007,151.2100067,151.7400055,148.8399963,151.4799957,110.5631027,326694200,0,1
10/25/2007,151.6499939,152.2899933,149.8800049,151.8399963,110.8258896,237374500,0,1
10/26/2007,153.0599976,153.6199951,151.8999939,153.6199951,112.1250763,176484000,0,1
10/29/2007,153.9299927,154.4400024,153.5500031,154.1300049,112.4973068,106841000,0,0
10/30/2007,153.4499969,153.75,152.8699951,153.0599976,111.7163467,132981600,0,1
10/31/2007,153.9799957,155.2700043,152.8399963,154.6499939,112.8768692,220954400,0,0
11/1/2007,153.2899933,153.4100037,150.5899963,151.0299988,110.2346725,333040800,0,0
11/2/2007,151.5299988,152,149.2100067,151.1999969,110.358757,331228200,0,1
11/5/2007,149.6399994,151.1600037,148.9700012,150.0500031,109.5193634,226841000,0,1
11/6/2007,150.8600006,152.1100006,149.8999939,152.0700073,110.9937744,177800500,0,0
11/7/2007,150.4400024,151.1300049,147.5500031,147.9100037,107.9574127,306639700,0,0
11/8/2007,147.9900055,148.3999939,145.0700073,147.1600037,107.4099655,374509900,0,0
11/9/2007,145.6900024,147.5399933,144.8899994,145.1399994,105.935585,277745100,0,0
11/12/2007,145.2100067,146.6100006,143.6999969,143.6999969,104.8846283,243087800,0,1
11/13/2007,145.3699951,148.3099976,145.2200012,148.0800018,108.0815125,191117400,0,0
11/14/2007,149.2200012,149.3999939,146.7799988,147.6699982,107.7822418,230558800,0,0
11/15/2007,146.5700073,147.4900055,144.5200043,145.5399933,106.2276077,263111100,0,0
11/16/2007,146.3099976,146.4700012,144.5700073,145.7899933,106.4100494,308770600,0,0
11/19/2007,145.2799988,145.3600006,143.1900024,143.7599945,104.9283829,267746000,0,1
11/20/2007,144.0200043,145.5299988,142.1100006,144.6399994,105.5707245,414767500,0,0
11/21/2007,143.0800018,143.9100037,141.6699982,141.6799927,103.4102402,259012400,0,1
11/23/2007,143.0700073,144.3399963,142.6999969,144.1300049,105.1984558,77688400,0,0
11/26/2007,144.4299927,144.8800049,140.6600037,140.9499969,102.877449,214232000,0,1
11/27/2007,141.7400055,143.2299957,140.9499969,142.5700073,104.059845,293897900,0,1
11/28/2007,144.1900024,147.4700012,144.1399994,147.1300049,107.3880768,258596900,0,1
11/29/2007,146.6199951,147.7200012,146.1000061,147.1799927,107.4245987,199409900,0,0
11/30/2007,149.0399933,149.8699951,147.3300018,148.6600037,108.5048294,222908000,0,0
12/3/2007,148.1900024,148.4499969,147.2899933,147.6799927,107.789566,146430400,0,0
12/4/2007,146.6600037,147.5399933,146.3099976,146.3600006,106.8261185,136533900,0,1
12/5/2007,147.9299927,149.1999969,147.8300018,148.8099976,108.6143188,171130000,0,1
12/6/2007,148.6300049,151.2100067,148.5700073,150.9400024,110.169014,154457400,0,0
12/7/2007,151.4199982,151.5,150.5500031,150.9100037,110.1470795,148980100,0,1
12/10/2007,151.2799988,152.25,150.8600006,152.0800018,111.00103,123914300,0,0
12/11/2007,152.1399994,152.8899994,147.8300018,147.9100037,107.9574127,250346400,0,0
12/12/2007,151.0599976,151.7700043,147.1999969,149.3699951,109.0230408,322435600,0,1
12/13/2007,148.3200073,149.3899994,147.3000031,149.0599976,108.7967911,237551300,0,0
12/14/2007,147.9299927,149.1000061,147.1000061,147.1699982,107.4173203,159152900,0,0
12/17/2007,146.6100006,146.8699951,144.8600006,145.0700073,105.8845901,177269400,0,0
12/18/2007,146.1000061,146.4799957,143.9600067,145.8800049,106.4757614,245569300,0,0
12/19/2007,145.9400024,146.8899994,144.9400024,145.8800049,106.4757614,198917200,0,0
12/20/2007,146.8399963,146.8600006,145.1799927,146.8000031,107.1472626,214813800,0,1
12/21/2007,147.3699951,148.4199982,147.0899963,148.1300049,108.6917877,146084400,0.775,1
12/24/2007,148.8200073,149.4799957,148.4799957,149.2299957,109.4989395,45601400,0,1
12/26/2007,148.6499939,149.6799927,148.5,149.5500031,109.733757,67093100,0,0
12/27/2007,149.0200043,149.0299988,147.3200073,147.6699982,108.3542633,122981700,0,0
12/28/2007,148.5399933,148.6100006,146.8999939,147.3000031,108.0827866,116398100,0,0
12/31/2007,147.1000061,147.6100006,146.0599976,146.2100067,107.2829514,108126800,0,0
1/2/2008,146.5299988,146.9900055,143.8800049,144.9299927,106.3437576,204935600,0,0
1/3/2008,144.9100037,145.4900055,144.0700073,144.8600006,106.2924194,125133300,0,0
1/4/2008,143.3399963,143.4400024,140.9100037,141.3099976,103.6875534,232330900,0,0
1/7/2008,141.8099976,142.2299957,140.1000061,141.1900024,103.5995178,234991000,0,0
1/8/2008,142.0800018,142.8999939,138.4400024,138.9100037,101.9265366,326365700,0,1
1/9/2008,139.0899963,140.7899933,137.6999969,140.3699951,102.9978104,301824900,0,1
1/10/2008,139.6799927,142.8000031,139.3699951,141.2899933,103.672905,335701200,0,0
1/11/2008,140.7799988,141.8999939,139,140.1499939,102.8364029,267076600,0,1
1/14/2008,141.1600037,141.8600006,140.3999939,141.2799988,103.6655426,170365500,0,0
1/15/2008,139.7899933,141.4900055,137.8999939,138.1699982,101.3835373,239940100,0,0
1/16/2008,137.3600006,139.1199951,136.2799988,136.9799957,100.5104294,378802600,0,0
1/17/2008,137.8099976,137.8800049,132.9299927,133.4299927,97.90552521,397892600,0,0
1/18/2008,134.7400055,135.0200043,131.1000061,132.0599976,96.90026093,348561500,0,1
1/22/2008,127.2099991,132.4299927,126,130.7200012,95.91705322,435923700,0,1
1/23/2008,127.0899963,134.1900024,126.8399963,133.8600006,98.22103119,511913000,0,1
1/24/2008,134.4799957,135.4600067,133.3099976,134.9900055,99.0502243,259949300,0,0
1/25/2008,136.5099945,136.7599945,132.6000061,133.0399933,97.61938477,269603900,0,1
1/28/2008,133.2599945,135.5200043,132.0599976,135.2400055,99.23365021,217934600,0,0
1/29/2008,136.1000061,136.4499969,134.8800049,135.9100037,99.72528839,168968300,0,0
1/30/2008,135.5800018,138.5399933,134.6000061,134.9100037,98.99153137,334939200,0,1
1/31/2008,133.3999939,138.5399933,133.1999969,137.3699951,100.7966003,343680800,0,1
2/1/2008,137.9400024,139.6100006,137.5200043,139.5800018,102.4181595,206843600,0,0
2/4/2008,139.2100067,139.3000031,137.6399994,137.8200073,101.1267395,124694300,0,0
2/5/2008,135.9400024,136.25,133.6699982,134.1300049,98.41918182,286882500,0,0
2/6/2008,134.5800018,135.25,132.4100037,133.0500031,97.6267395,250792900,0,1
2/7/2008,131.8000031,134.7899933,131.7299957,133.9299927,98.27244568,297368100,0,0
2/8/2008,133.0899963,134.2200012,132.1000061,133.0700073,97.64138794,221643500,0,1
2/11/2008,133.1000061,134.2299957,132.0399933,133.75,98.14035034,188576300,0,1
2/12/2008,134.9100037,136.3099976,133.9799957,134.9900055,99.0502243,256654400,0,1
2/13/2008,136.0099945,137.0599976,135.1399994,136.3699951,100.062767,181967800,0,0
2/14/2008,136.9499969,137,134.7899933,135.1699982,99.18226624,215207200,0,1
2/15/2008,134.5,135.2200012,133.9100037,135.1399994,99.16027832,154110300,0,0
2/19/2008,136.7200012,136.8899994,134.6100006,135.5200043,99.43907928,145190000,0,1
2/20/2008,133.9900055,136.5500031,133.7599945,135.9199982,99.73260498,220085700,0,0
2/21/2008,136.6600037,137.0099945,134.0700073,134.7899933,98.90346527,201051200,0,1
2/22/2008,134.9700012,135.8500061,132.8600006,135.6199951,99.51247406,205491000,0,1
2/25/2008,135.5399933,137.6499939,134.7799988,137.3300018,100.7671967,190107000,0,1
2/26/2008,136.75,138.9499969,136.5,138.3600006,101.5230026,212420700,0,1
2/27/2008,137.5599976,139.1399994,137.4100037,138.2200012,101.4202499,168395800,0,0
2/28/2008,137.2400055,137.9600067,136.5500031,136.8699951,100.4296646,170831100,0,0
2/29/2008,135.6000061,135.6799927,132.7799988,133.8200073,98.19171906,252715200,0,1
3/3/2008,133.1399994,133.8099976,132.2400055,133.5,97.95688629,189483500,0,1
3/4/2008,132.2299957,133.3999939,130.9900055,132.9900055,97.58270264,282513100,0,1
3/5/2008,133.4199982,134.7700043,132.3399963,133.8300018,98.19904327,270681400,0,0
3/6/2008,132.9799957,133.2200012,130.5500031,131.0599976,96.16654968,247911700,0,0
3/7/2008,129.7700043,131.7400055,128.5800018,129.7100067,95.17599487,326434600,0,0
3/10/2008,129.8399963,129.9299927,127.5899963,128,93.92123413,235683600,0,1
3/11/2008,130.7200012,132.7200012,128.9499969,132.6000061,97.29652405,341440600,0,0
3/12/2008,132.7400055,133.7700043,131.1600037,131.3600006,96.38666534,229161100,0,1
3/13/2008,129.6100006,132.6399994,128.6000061,131.6499939,96.59944916,351504200,0,0
3/14/2008,132.7700043,132.8099976,127.7799988,129.6100006,95.10259247,484687800,0,1
3/17/2008,126.5699997,129.2599945,126.0699997,128.3000031,94.14138794,405311100,0,1
3/18/2008,130.6199951,133.6900024,129.9799957,133.6300049,98.05228424,334416600,0,0
3/19/2008,134.1399994,134.6499939,130.0399933,130.3200073,95.6235199,345971600,0,1
3/20/2008,130.0500031,132.9100037,129.2599945,132.0800018,97.39478302,245320700,0.642,1
3/24/2008,133.3099976,135.8099976,133.2400055,134.7200012,99.34146881,208977300,0,0
3/25/2008,134.8600006,135.5500031,133.7700043,134.8500061,99.43733978,192947200,0,0
3/26/2008,134.4600067,135.0899963,133.1100006,133.1999969,98.22067261,196934300,0,0
3/27/2008,134.1999969,134.4400024,132.3600006,132.7799988,97.91090393,225153200,0,0
3/28/2008,132.9900055,133.3600006,131.0599976,131.5099945,96.97444153,180896100,0,1
3/31/2008,131.2899933,132.7299957,131.0899963,131.9700012,97.31365204,166692100,0,1
4/1/2008,133.6100006,136.8399963,133.5099945,136.6100006,100.7351761,254547300,0,0
4/2/2008,137.0500031,137.6699982,135.9799957,136.6999969,100.8015137,210910800,0,1
4/3/2008,135.9600067,137.4400024,135.7100067,137.0399933,101.0522156,175884800,0,0
4/4/2008,137.1199951,137.9600067,136.1199951,136.8899994,100.941658,204446800,0,0
4/7/2008,137.8699951,138.5700073,136.7400055,136.9600067,100.993248,154245500,0,1
4/8/2008,136.1900024,136.9199982,135.9499969,136.8200073,100.8900223,148937300,0,0
4/9/2008,136.6100006,136.8000031,134.8899994,135.8300018,100.1599731,195610600,0,1
4/10/2008,135.4199982,136.6699982,134.8999939,136.0200043,100.300087,192967800,0,0
4/11/2008,134.4900055,135.1199951,133.0099945,133.3800049,98.35339355,222973300,0,0
4/14/2008,133.1900024,133.5399933,132.5500031,132.9299927,98.02154541,160522000,0,0
4/15/2008,133.5800018,133.6900024,132.3300018,133.2400055,98.25016785,172389200,0,1
4/16/2008,134.5399933,136.9100037,134.5200043,136.8500061,100.9121246,189268900,0,1
4/17/2008,136.0200043,137.25,135.6600037,137.0500031,101.059639,179665700,0,0
4/18/2008,138.9400024,139.5599976,138.2599945,138.4799957,102.1140671,218530600,0,1
4/21/2008,138.2299957,138.9799957,137.8500061,138.5500031,102.1656799,118587400,0,0
4/22/2008,138.1900024,138.3099976,136.8999939,137.9400024,101.7158737,162166000,0,0
4/23/2008,138.0899963,138.7799988,137.1199951,137.7200012,101.5536423,193309000,0,1
4/24/2008,138.0800018,139.7400055,137.0399933,138.3200073,101.9960861,229381300,0,1
4/25/2008,139.3999939,139.8899994,137.9100037,139.6000061,102.9399414,190788100,0,0
4/28/2008,139.8800049,140.25,139.3800049,139.6300049,102.9620361,105610200,0,0
4/29/2008,139.3899994,139.7299957,138.6100006,139.0800018,102.5564957,125514100,0,0
4/30/2008,139.2899933,140.5899963,138.2599945,138.2599945,101.9518356,208395900,0,1
5/1/2008,138.3800049,141.1199951,138.2700043,141.1199951,104.0607834,187279500,0,0
5/2/2008,142.3399963,142.3699951,140.5599976,141.5099945,104.3484039,181585500,0,0
5/5/2008,141.0500031,141.6100006,140.4100037,140.8300018,103.8469467,118504500,0,1
5/6/2008,140.0200043,142.1999969,139.6900024,142.0500031,104.7465363,179339800,0,0
5/7/2008,141.8899994,142.0399933,139.1300049,139.5200043,102.8809891,199267300,0,0
5/8/2008,139.7400055,140.3200073,138.9799957,139.1600037,102.615509,178321200,0,1
5/9/2008,138.6000061,139.3899994,138.4499969,138.8999939,102.4237823,152588200,0,1
5/12/2008,139.25,140.5599976,138.7299957,140.4600067,103.5741348,147865900,0,0
5/13/2008,140.8000031,140.8899994,139.7299957,140.4799957,103.5888596,159132200,0,0
5/14/2008,141.0700073,142.1999969,140.4600067,140.7700043,103.8027039,181910800,0,1
5/15/2008,141.0399933,142.6300049,140.8300018,142.5299988,105.1005249,166927000,0,0
5/16/2008,142.8600006,142.8699951,141.6100006,142.6600037,105.1963806,204236800,0,1
5/19/2008,142.8099976,144.3000031,142.3000031,143.0500031,105.4839859,165664400,0,0
5/20/2008,142.2700043,142.3399963,141,141.8899994,104.6285858,178552100,0,0
5/21/2008,141.8099976,142.1199951,139,139.4900055,102.8588486,252724800,0,1
5/22/2008,139.4299927,140.1699982,139,139.5099945,102.8736038,170820400,0,0
5/23/2008,139.0500031,139.6600037,137.5200043,137.6399994,101.4946899,181376400,0,1
5/27/2008,137.8000031,139,137.5299988,138.6600037,102.2467575,168322900,0,1
5/28/2008,139.1699982,140,138,139.3000031,102.7187576,181288100,0,1
5/29/2008,139.1300049,140.9299927,139.0800018,140,103.2349243,173927200,0,0
5/30/2008,140.4700012,140.7400055,139.9400024,140.3500061,103.4930038,117362000,0,0
6/2/2008,139.8300018,139.8600006,138,138.8999939,102.4237823,181069900,0,0
6/3/2008,139.3000031,139.6199951,137.2299957,138.0899963,101.8264694,271965700,0,1
6/4/2008,137.6999969,139.1600037,137.4600067,138.0200043,101.7748642,246637700,0,1
6/5/2008,138.5800018,140.8899994,138.3200073,140.7799988,103.8100815,237867100,0,0
6/6/2008,139.5500031,139.8000031,136.2200012,136.2899933,100.4991913,384276300,0,0
6/9/2008,136.8600006,137.5,135.4100037,136.6199951,100.7425308,228263900,0,1
6/10/2008,135.6699982,137.1000061,135.3500061,135.9400024,100.2410965,260234900,0,0
6/11/2008,135.9700012,136.2599945,133.9299927,133.9400024,98.76629639,283890100,0,0
6/12/2008,134.6000061,135.8699951,133.5200043,134.4499969,99.14237976,252791800,0,1
6/13/2008,135.1699982,136.5200043,134.4199982,136.1499939,100.3959579,244726900,0,1
6/16/2008,135.5500031,136.9299927,135.4600067,136.2299957,100.4549484,185832500,0,0
6/17/2008,137.0700073,137.1199951,135.3699951,135.5700073,99.96826935,191707700,0,0
6/18/2008,134.6900024,135.5200043,133.7100067,134.25,98.99491119,265893000,0,1
6/19/2008,134.1499939,135.2400055,133.5,134.4199982,99.12026215,304204900,0,0
6/20/2008,132.8399963,133.0899963,131.2200012,131.5800018,97.51137543,289275700,0.669,0
6/23/2008,132.0899963,132.2299957,131.3200073,131.4499969,97.41503143,165096400,0,1
6/24/2008,131.0500031,132.4400024,130.1900024,131.1900024,97.22235107,267300600,0,1
6/25/2008,131.7200012,133.3999939,131.2400055,131.8099976,97.68183136,287853900,0,0
6/26/2008,130.5700073,131.4199982,128.0800018,128.2299957,95.02877808,297775000,0,0
6/27/2008,128.2799988,128.8600006,127.0400009,127.5299988,94.5100174,303423400,0,1
6/30/2008,127.8899994,128.9100037,127.3000031,127.9800034,94.84348297,258842600,0,1
7/1/2008,126.5199966,128.4700012,125.9300003,128.3800049,95.13991547,388622000,0,0
7/2/2008,128.7899933,129.1600037,125.9499969,126.1800003,93.50956726,288064600,0,0
7/3/2008,127.1100006,127.1100006,124.9899979,126.3099976,93.60588837,239352500,0,0
7/7/2008,126.7900009,127.3399963,123.9199982,125.0199966,92.64990234,372427300,0,1
7/8/2008,124.9899979,127.3899994,124.1999969,127.2399979,94.29507446,375973700,0,0
7/9/2008,127.5,127.7399979,124.3899994,124.7900009,92.47942352,336729400,0,1
7/10/2008,124.4300003,125.7900009,123.5800018,125.3000031,92.85738373,436475700,0,0
7/11/2008,123.9700012,125.9000015,122.4899979,123.8399963,91.77540588,481124600,0,0
7/14/2008,125.2600021,125.5,122.4000015,122.7200012,90.94537354,322720800,0,0
7/15/2008,121.8000031,123.4899979,120.0199966,120.9899979,89.66333008,502502500,0,1
7/16/2008,121.4499969,124.5699997,121.0999985,123.9599991,91.86434937,371642900,0,1
7/17/2008,125.1399994,126.2600021,124.0899963,125.1999969,92.7832489,375490600,0,0
7/18/2008,126.1699982,126.4199982,125.1500015,125.9800034,93.36136627,267030100,0,0
7/21/2008,126.5100021,126.8000031,125.1900024,126.0500031,93.41320801,222863000,0,1
7/22/2008,125.1500015,127.8000031,124.8499985,127.4800034,94.47296906,296904200,0,1
7/23/2008,127.8899994,129.1499939,127.5500031,128.1699982,94.98431396,311698400,0,0
7/24/2008,128.3399963,128.4100037,125.1600037,125.5100021,93.01303101,248634500,0,0
7/25/2008,125.8899994,126.4899979,125.1699982,125.4800034,92.99079895,219131000,0,0
7/28/2008,125.5100021,126.0599976,123.4199982,123.6399994,91.62717438,205201300,0,1
7/29/2008,123.9800034,126.3799973,123.6399994,126.2799988,93.58365631,261505600,0,1
7/30/2008,127.1100006,128.6000061,126.2799988,128.5299988,95.25108337,354710000,0,0
7/31/2008,127.4000015,128.5700073,126.6299973,126.8300018,93.99124908,277402100,0,0
8/1/2008,127.1200027,127.2799988,125.4599991,126.1600037,93.49473572,248690900,0,0
8/4/2008,126.0400009,126.1399994,124.7600021,124.9899979,92.62763214,188239600,0,1
8/5/2008,126.0199966,128.5599976,124.9700012,128.3600006,95.12509155,251577600,0,1
8/6/2008,128.0200043,129.3000031,127.4800034,128.9299927,95.54750824,209555400,0,0
8/7/2008,127.9599991,128.4400024,126.5400009,127.0100021,94.12464142,246312500,0,1
8/8/2008,126.5800018,129.9299927,126.3799973,129.3699951,95.87358856,260811700,0,1
8/11/2008,129.4700012,131.5099945,129.2299957,130.7100067,96.86664581,249425800,0,0
8/12/2008,130.2799988,130.6999969,128.7299957,129.3500061,95.85876465,213200800,0,0
8/13/2008,128.7899933,129.6499939,127.6699982,128.5700073,95.28071594,256393200,0,1
8/14/2008,127.8399963,130.2799988,127.75,129.5399933,95.99959564,239555300,0,1
8/15/2008,129.9299927,130.5,129.3000031,130.1699982,96.46645355,181000800,0,0
8/18/2008,130.4299927,130.4799957,127.6600037,128.3899994,95.14731598,172275100,0,0
8/19/2008,127.4199982,127.6900024,126.5299988,126.9899979,94.10979462,194673700,0,1
8/20/2008,127.3899994,127.9499969,126.3399963,127.5800018,94.54705811,225498200,0,1
8/21/2008,126.75,128.4400024,126.5999985,127.8000031,94.71014404,180609800,0,1
8/22/2008,128.6699982,129.6499939,127.8000031,129.6499939,96.08108521,167715300,0,0
8/25/2008,128.8000031,129.6499939,126.75,127.0199966,94.13205719,171936900,0,1
8/26/2008,127.0199966,127.8700027,126.5800018,127.3899994,94.40625763,159117200,0,1
8/27/2008,127.5500031,128.8300018,127.3000031,128.6300049,95.32518768,171032800,0,1
8/28/2008,129.2799988,130.3399963,129.1100006,130.1900024,96.48127747,167537100,0,0
8/29/2008,129.7299957,130.1399994,128.5099945,128.7899933,95.4437561,189195800,0,0
9/2/2008,130.0299988,130.7100067,127.5199966,127.9899979,94.85086823,252364900,0,0
9/3/2008,127.8799973,128.5,126.9300003,127.8799973,94.76937866,251947000,0,0
9/4/2008,126.9700012,127.2300034,123.9599991,124.0299988,91.91622162,340042500,0,1
9/5/2008,123.2900009,124.9499969,122,124.4199982,92.20522308,289503400,0,0
9/8/2008,128.0399933,128.2400055,124.4199982,126.9899979,94.10979462,364075300,0,0
9/9/2008,127.0999985,127.3600006,122.8000031,123.2200012,91.31596375,377326800,0,0
9/10/2008,123.8899994,124.9000015,122.5500031,123.7200012,91.68650055,298916600,0,1
9/11/2008,122.1200027,125.7399979,121.5999985,125.5100021,93.01303101,375369400,0,1
9/12/2008,124.2900009,126.2099991,123.8300018,126.0899963,93.44282532,297851200,0,0
9/15/2008,121.6299973,125.6500015,119.8899994,120.0899963,88.99636078,483607000,0,1
9/16/2008,117.1999969,122.3199997,117,122.0999985,90.48595428,581744300,0,0
9/17/2008,119.6399994,121.8499985,116,116.6100006,86.41738892,624095600,0,1
9/18/2008,118.0500031,121.7900009,113.8000031,120.0699997,88.98154449,776114700,0,0
9/19/2008,126.6999969,128,123.3300018,124.1200027,92.51534271,501087800,0.691,0
9/22/2008,124.4499969,124.75,120.3600006,121.3099976,90.42082214,249966500,0,0
9/23/2008,120.8499985,122.0199966,118.2799988,118.5500031,88.36360168,327470400,0,0
9/24/2008,119.3499985,120,117.7900009,118.9300003,88.64687347,311818400,0,1
9/25/2008,119.4000015,121.9100037,118.4400024,120.7900009,90.0332489,328253000,0,1
9/26/2008,118.8300018,121.5,118.5100021,120.8499985,90.07798004,285917400,0,0
9/29/2008,119.1399994,119.3399963,110.9700012,111.3799973,83.01932526,459562300,0,1
9/30/2008,113.5100021,116.8000031,110.5299988,115.9899979,86.45547485,328154400,0,1
10/1/2008,115.2699966,116.6900024,113.9499969,116.0599976,86.50765991,332783000,0,0
10/2/2008,114.9499969,115.1100006,111.0599976,111.8499985,83.36964417,365337800,0,0
10/3/2008,112.8600006,115.4499969,109.6800003,110.3399963,82.24414825,461798000,0,0
10/6/2008,107.1500015,107.6200027,100.6399994,104.7200012,78.05514526,610637500,0,0
10/7/2008,106.8399963,107.3300018,99.65000153,100.0299988,74.55939484,540012100,0,0
10/8/2008,97.51999664,102.1800003,96.80999756,97.51000214,72.6810379,725414800,0,0
10/9/2008,99.66000366,100.6200027,90.25,90.69999695,67.60505676,534485200,0,1
10/10/2008,86.76000214,93.94000244,83.58000183,88.5,65.96523285,871026300,0,1
10/13/2008,93.87000275,101.3499985,89.94999695,101.3499985,75.54325104,455584000,0,0
10/14/2008,104.6999969,105.5299988,97.11000061,99.84999847,74.4252243,546268300,0,0
10/15/2008,97.45999908,97.80000305,89.70999908,90.01999664,67.09823608,484627500,0,1
10/16/2008,91.29000092,94.76999664,86.54000092,93.76999664,69.89335632,708811200,0,1
10/17/2008,91.98999786,98.58999634,91.65000153,93.20999908,69.47595978,476649000,0,1
10/20/2008,95.34999847,99.09999847,94.08999634,98.80999756,73.65003204,321294200,0,0
10/21/2008,96.97000122,98.63999939,95.22000122,95.86000061,71.45117188,356502000,0,0
10/22/2008,93.19999695,95.86000061,87.52999878,90.63999939,67.56033325,516168000,0,1
10/23/2008,90.29000092,92.44999695,85.80999756,91.69000244,68.34297943,634666400,0,1
10/24/2008,84.05999756,89.91999817,84,87.04000092,64.87702942,545812600,0,0
10/27/2008,85.97000122,89.51000214,83.69999695,83.94999695,62.57380676,397288600,0,1
10/28/2008,87.33999634,94.23999786,84.52999878,93.76000214,69.88591766,639939500,0,0
10/29/2008,93.76999664,97.16999817,92.09999847,93.08000183,69.37904358,531270100,0,1
10/30/2008,95.77999878,96.54000092,92.90000153,96.30000305,71.77916718,414582100,0,1
10/31/2008,95.08000183,98.56999969,94.48000336,96.83000183,72.17420959,411394000,0,1
11/3/2008,96.77999878,97.69000244,95.94999695,97.11000061,72.38288879,205419400,0,1
11/4/2008,99.05999756,100.8600006,96.70999908,100.4100037,74.84260559,346793400,0,0
11/5/2008,99.19999695,100.7099991,95,96.19000244,71.69715881,387844100,0,0
11/6/2008,94.45999908,95.44000244,90.05999756,90.86000061,67.72431183,477721900,0,1
11/7/2008,91.65000153,94,90.5,93.86000061,69.9604187,380391000,0,0
11/10/2008,95.20999908,95.52999878,90.91999817,92.62999725,69.04364777,301773000,0,0
11/11/2008,90.76000214,92.13999939,88.65000153,89.76999664,66.91187286,418498200,0,0
11/12/2008,88.23000336,88.94999695,85.12000275,85.81999969,63.96768188,454330600,0,1
11/13/2008,86.12999725,91.73000336,82.08999634,91.16999817,67.95539093,753141900,0,0
11/14/2008,89.41000366,92.05999756,86.51999664,86.62000275,64.56397247,540352300,0,0
11/17/2008,86.37999725,88.55999756,85.16000366,85.47000122,63.70679092,415254900,0,1
11/18/2008,85.15000153,87.22000122,82.91000366,87.08000183,64.90680695,523811800,0,0
11/19/2008,85.91000366,86.87000275,80.91999817,81.5,60.74766541,558327600,0,0
11/20/2008,80.12999725,82.51000214,75.05000305,75.44999695,56.23815918,814180400,0,1
11/21/2008,77.45999908,80.90000153,74.33999634,79.51999664,59.27183151,718536500,0,1
11/24/2008,81.91999817,86.98999786,80.36000061,85.02999878,63.37882996,523305300,0,0
11/25/2008,87.30000305,87.51000214,83.81999969,85.66000366,63.84843445,454112400,0,1
11/26/2008,84.30000305,89.19000244,84.23999786,88.97000122,66.31555939,370134200,0,1
11/28/2008,88.62999725,90.12999725,88.48000336,90.08999634,67.15037537,118308100,0,0
12/1/2008,87.51000214,87.55000305,81.86000061,82.11000061,61.20234299,369927100,0,1
12/2/2008,83.47000122,85.48999786,82.04000092,85.26999664,63.55770111,469508400,0,1
12/3/2008,83.40000153,87.83000183,83.13999939,87.31999969,65.08571625,519863500,0,0
12/4/2008,86.05999756,88.05000305,83.73999786,85.30000305,63.58006287,444173800,0,1
12/5/2008,83.65000153,88.41999817,82.23999786,87.93000031,65.54039001,471905300,0,1
12/8/2008,90.33999634,92.37999725,88.08000183,91,67.82868958,412859300,0,0
12/9/2008,90.37000275,92.12999725,88.98000336,89.5,66.71063995,370790000,0,0
12/10/2008,90.31999969,91.36000061,89,90.11000061,67.16530609,396187400,0,0
12/11/2008,89.54000092,91,87.37000275,87.94000244,65.54785919,365061000,0,1
12/12/2008,85.55000305,89.06999969,85.19999695,88.98999786,66.33050537,415060400,0,0
12/15/2008,89.01999664,89.15000153,86.29000092,87.75,65.40625763,256694200,0,0
12/16/2008,91.87999725,92.01999664,88.18000031,91.87999725,68.48461914,377699500,0,1
12/17/2008,90.83999634,92.43000031,90.05999756,90.98999786,67.82124329,281819800,0,0
12/18/2008,91.40000153,91.66999817,88.20999908,89.29000092,66.55409241,374673300,0,0
12/19/2008,89.09999847,90.62000275,88.08999634,88.19000244,66.26781464,301451300,0.719,0
12/22/2008,88.58000183,88.66999817,85.48999786,87.05999756,65.41870117,243759500,0,0
12/23/2008,87.52999878,87.93000031,85.80000305,86.16000366,64.74241638,221625200,0,1
12/24/2008,86.44999695,86.87000275,86,86.66000366,65.11813354,62061600,0,0
12/26/2008,87.23999786,87.30000305,86.5,87.16000366,65.49384308,74767700,0,0
12/29/2008,87.23999786,87.33000183,85.59999847,86.91000366,65.3059845,127795900,0,1
12/30/2008,87.51000214,89.05000305,86.87999725,88.97000122,66.85389709,168256300,0,1
12/31/2008,89.08000183,90.97000122,88.87000275,90.23999786,67.80821991,193987200,0,1
1/2/2009,90.44000244,93.44000244,89.84999847,92.95999908,69.85210419,227566300,0,1
1/5/2009,92.62999725,93.66000366,91.88999939,92.84999847,69.76941681,240349700,0,0
1/6/2009,93.63999939,94.44999695,92.68000031,93.47000122,70.23531342,328260900,0,0
1/7/2009,92,92.26000214,90.19999695,90.66999817,68.13134003,280899200,0,1
1/8/2009,90.16000366,91.08999634,89.66999817,91.04000092,68.40937805,263834400,0,0
1/9/2009,91.16000366,91.31999969,85.36000061,89.08999634,66.94408417,330953600,0,0
1/12/2009,88.83999634,88.91000366,86.41000366,86.94999695,65.33605194,277858500,0,1
1/13/2009,86.73000336,87.87999725,86.19999695,87.11000061,65.45628357,356432300,0,0
1/14/2009,85.54000092,85.75,83.16000366,84.37000275,63.3973999,435491600,0,1
1/15/2009,84.12000275,85.25,81.72000122,84.40000153,63.41989517,532647300,0,0
